hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,0,69,2018,December,53,31,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,119.8,1,2,Check-Out,1/2/2019
City Hotel,0,89,2018,December,53,30,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11,NULL,0,Transient,79.82,0,0,Check-Out,1/2/2019
City Hotel,0,59,2018,December,53,28,1,4,2,0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,86.41,1,0,Check-Out,1/2/2019
City Hotel,0,1,2018,December,53,28,0,4,2,2,1,BB,FRA,Groups,TA/TO,0,0,0,B,G,2,No Deposit,29,NULL,0,Transient,145,0,1,Check-Out,1/2/2019
City Hotel,0,69,2018,December,53,30,0,3,2,0,0,BB,ESP,Direct,Direct,0,0,0,B,B,0,No Deposit,NULL,NULL,0,Transient-Party,93.52,0,0,Check-Out,1/2/2019
City Hotel,0,2,2018,December,53,30,0,3,2,1,1,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,NULL,NULL,0,Transient,268.17,0,3,Check-Out,1/2/2019
City Hotel,0,69,2018,December,53,30,0,3,2,0,0,BB,ESP,Direct,Direct,0,0,0,B,B,0,No Deposit,NULL,NULL,0,Transient-Party,93.52,0,0,Check-Out,1/2/2019
City Hotel,0,1,2018,December,53,31,0,2,2,2,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,NULL,NULL,0,Transient,216,0,1,Check-Out,1/2/2019
City Hotel,0,93,2018,December,53,30,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28,NULL,0,Group,60.67,0,0,Check-Out,1/2/2019
City Hotel,0,57,2018,December,53,30,0,3,2,0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,104.17,0,2,Check-Out,1/2/2019
City Hotel,0,93,2018,December,53,30,0,3,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,11,NULL,0,Transient,118.19,0,0,Check-Out,1/2/2019
City Hotel,0,97,2018,December,53,28,0,4,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28,NULL,0,Transient,60.5,0,1,Check-Out,1/2/2019
City Hotel,0,95,2018,December,53,28,0,4,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28,NULL,0,Group,60.5,0,0,Check-Out,1/2/2019
City Hotel,0,58,2018,December,53,27,2,4,2,0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85,NULL,0,Transient,78.53,0,1,Check-Out,1/2/2019
City Hotel,0,97,2018,December,53,28,0,4,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28,NULL,0,Transient,60.5,0,1,Check-Out,1/2/2019
City Hotel,0,99,2018,December,53,30,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,28,NULL,0,Transient,60.67,0,0,Check-Out,1/2/2019
City Hotel,0,52,2018,December,53,31,0,2,2,2,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Contract,207,1,2,Check-Out,1/2/2019
City Hotel,0,68,2018,December,53,30,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11,NULL,0,Transient,93.78,0,0,Check-Out,1/2/2019
City Hotel,0,10,2018,December,53,31,0,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,39,NULL,0,Transient,206.55,0,0,Check-Out,1/2/2019
City Hotel,0,86,2018,December,53,30,0,3,2,0,0,BB,CRI,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,81.86,0,1,Check-Out,1/2/2019
City Hotel,0,0,2018,December,53,28,0,4,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28,NULL,0,Group,60.25,0,0,Check-Out,1/2/2019
City Hotel,0,72,2018,December,53,27,2,4,3,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,NULL,NULL,0,Transient,173.39,0,3,Check-Out,1/2/2019
City Hotel,0,71,2018,December,53,28,0,5,3,0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7,NULL,0,Transient,112.58,0,1,Check-Out,1/3/2019
City Hotel,0,93,2018,December,53,30,0,4,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,28,NULL,0,Group,61,0,0,Check-Out,1/3/2019
City Hotel,0,72,2018,December,52,23,2,9,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27,NULL,0,Transient,58.91,0,1,Check-Out,1/3/2019
City Hotel,0,63,2018,December,53,30,0,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,115.5,0,1,Check-Out,1/3/2019
City Hotel,0,49,2018,December,53,30,0,4,2,1,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,3,NULL,0,Transient-Party,85,0,0,Check-Out,1/3/2019
City Hotel,0,49,2018,December,53,30,0,4,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,71,0,0,Check-Out,1/3/2019
City Hotel,0,49,2018,December,53,30,0,4,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,71,0,0,Check-Out,1/3/2019
City Hotel,0,81,2018,December,53,30,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,110.8,0,3,Check-Out,1/3/2019
City Hotel,0,49,2018,December,53,30,0,4,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,71,0,0,Check-Out,1/3/2019
City Hotel,0,49,2018,December,53,30,0,4,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,71,0,0,Check-Out,1/3/2019
City Hotel,0,81,2018,December,53,30,0,4,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,110.8,0,3,Check-Out,1/3/2019
City Hotel,0,69,2018,December,53,30,0,4,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Contract,111.3,0,1,Check-Out,1/3/2019
City Hotel,0,97,2018,December,53,30,0,4,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,28,NULL,0,Transient,61,0,0,Check-Out,1/3/2019
City Hotel,0,49,2018,December,53,30,0,4,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,71,0,0,Check-Out,1/3/2019
City Hotel,0,7,2018,December,53,30,0,4,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,71,0,0,Check-Out,1/3/2019
City Hotel,0,84,2018,December,53,31,0,3,2,0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient,100.33,0,0,Check-Out,1/3/2019
City Hotel,0,55,2018,December,53,31,0,3,1,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient,62.67,0,0,Check-Out,1/3/2019
City Hotel,0,54,2018,December,53,31,0,3,1,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient,62.67,0,0,Check-Out,1/3/2019
City Hotel,0,49,2018,December,53,30,0,4,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,71,0,0,Check-Out,1/3/2019
City Hotel,0,50,2018,December,53,31,0,3,3,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3,NULL,0,Transient-Party,99.67,0,1,Check-Out,1/3/2019
City Hotel,0,50,2018,December,53,31,0,3,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3,NULL,0,Transient-Party,65.67,0,0,Check-Out,1/3/2019
City Hotel,0,49,2018,December,53,30,0,4,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,71,0,0,Check-Out,1/3/2019
City Hotel,0,60,2018,December,53,28,0,5,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,98.21,0,0,Check-Out,1/3/2019
City Hotel,0,97,2018,December,53,30,0,4,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,28,NULL,0,Transient,61,0,0,Check-Out,1/3/2019
City Hotel,0,75,2018,December,53,27,2,5,2,1,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,113.81,0,1,Check-Out,1/3/2019
City Hotel,0,49,2018,December,53,30,0,4,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,71,0,0,Check-Out,1/3/2019
City Hotel,0,50,2018,December,53,31,0,3,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,71.33,0,0,Check-Out,1/3/2019
City Hotel,0,29,2018,December,53,31,0,3,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NULL,0,Transient,115,0,1,Check-Out,1/3/2019
City Hotel,0,77,2018,December,53,31,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,109.93,0,1,Check-Out,1/3/2019
City Hotel,0,50,2018,December,53,31,0,3,2,0,1,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3,NULL,0,Transient-Party,71.33,0,0,Check-Out,1/3/2019
City Hotel,0,29,2018,December,53,31,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient,118,0,0,Check-Out,1/3/2019
City Hotel,0,43,2018,December,53,31,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient,118,0,0,Check-Out,1/3/2019
City Hotel,0,55,2018,December,53,31,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient,71.33,0,0,Check-Out,1/3/2019
City Hotel,0,49,2018,December,53,30,0,4,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3,NULL,0,Transient-Party,71,0,0,Check-Out,1/3/2019
City Hotel,0,41,2018,December,53,31,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,104,NULL,0,Transient,118,0,0,Check-Out,1/3/2019
City Hotel,0,40,2018,December,53,31,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient,118,0,1,Check-Out,1/3/2019
City Hotel,0,43,2018,December,53,31,0,3,2,0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient,137.33,0,0,Check-Out,1/3/2019
City Hotel,0,68,2018,December,53,31,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient-Party,71.33,0,1,Check-Out,1/3/2019
City Hotel,0,40,2018,December,53,31,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient,118,0,0,Check-Out,1/3/2019
City Hotel,0,42,2018,December,53,31,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient,118,0,0,Check-Out,1/3/2019
City Hotel,0,72,2018,December,52,23,2,9,2,0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27,NULL,0,Transient,58.91,0,1,Check-Out,1/3/2019
City Hotel,0,40,2018,December,53,31,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient,118,0,1,Check-Out,1/3/2019
City Hotel,0,43,2018,December,53,31,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,104,NULL,0,Transient,118,0,0,Check-Out,1/3/2019
City Hotel,0,38,2018,December,53,31,0,3,2,0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,104,NULL,0,Transient,137.33,0,0,Check-Out,1/3/2019
City Hotel,0,57,2018,December,52,26,2,6,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Group,76.2,0,0,Check-Out,1/3/2019
City Hotel,0,72,2018,December,52,23,2,9,2,0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27,NULL,0,Transient,58.91,0,1,Check-Out,1/3/2019
City Hotel,0,68,2018,December,53,31,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104,NULL,0,Transient-Party,71.33,0,0,Check-Out,1/3/2019
City Hotel,0,38,2018,December,53,31,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,104,NULL,0,Transient,118,0,1,Check-Out,1/3/2019
City Hotel,0,91,2018,December,53,30,0,4,2,0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85,NULL,0,Transient,60.5,0,0,Check-Out,1/3/2019
City Hotel,0,28,2018,December,53,31,0,3,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NULL,0,Transient,115,0,0,Check-Out,1/3/2019
City Hotel,0,27,2018,December,53,31,1,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28,NULL,0,Transient,129.5,0,0,Check-Out,1/4/2019
City Hotel,0,101,2018,December,53,31,1,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28,NULL,0,Transient,61.5,0,0,Check-Out,1/4/2019
City Hotel,0,57,2018,December,53,28,1,5,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Contract,103.62,0,1,Check-Out,1/4/2019
City Hotel,0,56,2018,December,53,30,1,4,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Contract,105.75,0,2,Check-Out,1/4/2019
City Hotel,0,83,2018,December,53,30,1,4,2,0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,80.5,0,0,Check-Out,1/4/2019
City Hotel,0,56,2018,December,53,30,1,4,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Contract,105.75,0,2,Check-Out,1/4/2019
City Hotel,0,66,2018,December,53,31,2,3,3,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,111.92,0,0,Check-Out,1/5/2019
City Hotel,0,29,2018,December,53,30,2,4,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16,NULL,0,Transient,84.67,0,0,Check-Out,1/5/2019
City Hotel,0,69,2018,December,53,28,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9,NULL,0,Contract,92.43,0,0,Check-Out,1/5/2019
City Hotel,0,69,2018,December,53,28,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9,NULL,0,Contract,92.43,0,0,Check-Out,1/5/2019
City Hotel,0,57,2018,December,52,26,4,6,2,1,0,BB,CHE,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,11,NULL,0,Transient,113.85,0,0,Check-Out,1/5/2019
City Hotel,0,77,2018,December,53,31,2,4,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,100.97,0,1,Check-Out,1/6/2019
City Hotel,0,4,2018,August,35,23,2,1,1,0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,1,No Deposit,NULL,45,0,Transient,0,0,1,Check-Out,8/26/2018
City Hotel,0,0,2018,October,42,15,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,1,D,D,0,No Deposit,94,NULL,0,Transient,0,0,0,Check-Out,10/16/2018
City Hotel,0,1,2018,December,50,12,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,2,A,A,1,No Deposit,94,NULL,0,Transient,0,0,0,Check-Out,12/13/2018
City Hotel,0,0,2018,December,51,16,0,1,1,0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,45,NULL,0,Transient,0,0,0,Check-Out,12/17/2018
City Hotel,0,0,2018,October,40,2,0,1,2,0,0,BB,PRT,Complementary,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient,0,0,1,Check-Out,10/3/2018
Resort Hotel,1,36,2018,July,27,4,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,E,G,1,No Deposit,250,NULL,0,Transient,123,0,0,No-Show,7/4/2018
Resort Hotel,1,55,2018,July,29,12,4,10,2,10,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,8,NULL,0,Contract,133.16,0,1,No-Show,7/12/2018
Resort Hotel,1,47,2018,July,29,12,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241,NULL,0,Transient,103.8,0,0,No-Show,7/12/2018
Resort Hotel,1,6,2018,July,29,17,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241,NULL,0,Transient,110.5,0,1,No-Show,7/17/2018
Resort Hotel,1,3,2018,July,29,17,0,2,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5,NULL,0,Transient,107.6,0,0,No-Show,7/17/2018
Resort Hotel,1,54,2018,August,32,8,2,5,2,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,200.71,0,0,No-Show,8/8/2018
Resort Hotel,1,33,2018,August,33,12,0,1,1,0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,NULL,307,0,Transient-Party,191,0,0,No-Show,8/12/2018
Resort Hotel,1,2,2018,August,33,12,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,258.33,0,1,No-Show,8/12/2018
Resort Hotel,1,0,2018,August,36,31,1,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,NULL,0,Transient,96.33,0,1,No-Show,8/31/2018
Resort Hotel,1,48,2018,September,36,3,2,8,2,2,0,BB,PRT,Direct,Direct,0,0,0,G,I,0,No Deposit,250,NULL,0,Transient,153,0,0,No-Show,9/3/2018
Resort Hotel,1,94,2018,September,36,5,2,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,NULL,NULL,0,Transient,153,0,0,No-Show,9/5/2018
Resort Hotel,1,144,2018,September,37,7,3,7,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,75.96,0,0,No-Show,9/7/2018
Resort Hotel,1,13,2018,September,40,28,2,5,2,0,0,FB,PRT,Direct,Direct,0,0,0,F,F,3,No Deposit,250,NULL,0,Transient,148.12,0,0,No-Show,9/29/2018
Resort Hotel,1,77,2018,October,41,8,0,3,2,2,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250,NULL,0,Transient,66,0,2,No-Show,10/8/2018
Resort Hotel,1,35,2018,October,41,10,0,1,2,1,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,4,No Deposit,NULL,NULL,0,Transient,67.5,0,0,No-Show,10/10/2018
Resort Hotel,1,3,2018,October,43,22,2,5,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,H,0,No Deposit,250,NULL,0,Transient,36,0,0,No-Show,10/22/2018
Resort Hotel,1,22,2018,October,43,22,0,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,NULL,NULL,0,Transient,66,0,0,No-Show,10/22/2018
Resort Hotel,1,4,2018,October,43,24,2,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,45,0,0,No-Show,10/24/2018
Resort Hotel,1,4,2018,October,43,24,2,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,45,0,0,No-Show,10/24/2018
Resort Hotel,1,0,2018,October,44,27,0,1,2,0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,36,0,0,No-Show,10/27/2018
Resort Hotel,1,33,2018,November,45,1,1,0,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,94,0,Transient,25,0,0,No-Show,11/1/2018
Resort Hotel,1,1,2018,November,45,1,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,49,0,1,No-Show,11/1/2018
Resort Hotel,1,33,2018,November,45,1,1,0,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,94,0,Transient,25,0,0,No-Show,11/1/2018
Resort Hotel,1,38,2018,November,46,9,1,5,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,3,No Deposit,185,281,0,Transient-Party,36,0,0,No-Show,11/9/2018
Resort Hotel,1,38,2018,November,46,9,1,5,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,3,No Deposit,185,281,0,Transient-Party,36,0,0,No-Show,11/9/2018
Resort Hotel,1,30,2018,November,46,9,2,5,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,4,No Deposit,326,281,0,Transient-Party,48,0,0,No-Show,11/9/2018
Resort Hotel,1,44,2018,November,46,13,0,2,2,1,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient,65.25,0,1,No-Show,11/13/2018
Resort Hotel,1,73,2018,November,47,20,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240,NULL,0,Transient,29.16,0,1,No-Show,11/20/2018
Resort Hotel,1,157,2018,November,48,23,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,32.4,0,0,No-Show,11/23/2018
Resort Hotel,1,13,2018,November,48,23,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,58,0,1,No-Show,11/23/2018
Resort Hotel,1,46,2018,December,49,5,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115,NULL,0,Transient,26.1,0,1,No-Show,12/5/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,240,NULL,0,Transient,75,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,240,NULL,0,Transient,75,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,240,NULL,0,Transient,75,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,240,NULL,0,Transient,75,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,3,1,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,1,Non Refund,240,NULL,0,Transient,115,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,0,2018,December,52,25,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240,NULL,0,Transient,55,0,0,No-Show,12/25/2018
Resort Hotel,1,107,2018,December,52,26,2,4,2,2,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250,NULL,0,Transient,63.68,0,0,No-Show,12/26/2018
Resort Hotel,1,31,2018,December,53,27,2,0,1,0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250,NULL,0,Transient,80,0,0,No-Show,12/27/2018
